ap_mac,lat,lon,Субъект
0CF4D52C3060,55.74384307861328,37.61906051635742,Якиманка
1CB9C426E490,55.744651794433594,37.59520721435547,Хамовники
EC8CA20D8A60,55.7197151184082,37.569793701171875,Хамовники
F03E90190C10,55.734066009521484,37.564266204833984,Хамовники
3420E3178220,55.715919494628906,37.66212463378906,Даниловский
EC8CA20E7590,55.74738311767578,37.609439849853516,Хамовники
1CB9C426E400,55.744651794433594,37.59520721435547,Хамовники
F03E901902B0,55.74645233154297,37.61872863769531,Якиманка
EC8CA20FDEF0,55.75163650512695,37.633235931396484,Таганский
3420E31769A0,55.72751998901367,37.68150329589844,Нижегородский
EC8CA20FEF50,55.74818420410156,37.61052703857422,Хамовники
1CB9C42507A0,55.744964599609375,37.63920211791992,Замоскворечье
1CB9C429CA80,55.739410400390625,37.6334228515625,Замоскворечье
EC8CA20FFDE0,55.745758056640625,37.63301086425781,Замоскворечье
EC8CA213A580,55.74618148803711,37.634765625,Замоскворечье
1CB9C429C760,55.729949951171875,37.58843231201172,Хамовники
EC8CA20D9920,55.722084045410156,37.60065841674805,Якиманка
EC8CA22EB420,55.740928649902344,37.63595199584961,Замоскворечье
1CB9C426D650,55.734619140625,37.626216888427734,Замоскворечье
1CB9C426D260,55.74921798706055,37.59082794189453,Арбат
1CB9C429C4B0,55.752769470214844,37.64269256591797,Басманный
1CB9C4269160,55.74686813354492,37.63190460205078,Замоскворечье
1CB9C426E150,55.73089599609375,37.60991287231445,Якиманка
184B0D1FA4E0,55.726810455322266,37.62063217163086,Замоскворечье
EC8CA213A550,55.7310791015625,37.564727783203125,Хамовники
F03E90191770,55.74645233154297,37.61872863769531,Якиманка
0CF4D52C2B80,55.7322998046875,37.56482696533203,Хамовники
EC8CA2100850,55.75265884399414,37.633548736572266,Таганский
1CB9C426D3C0,55.70820236206055,37.586700439453125,Донской
EC8CA20D8F10,55.7418212890625,37.676239013671875,Таганский
1CB9C426A860,55.75309753417969,37.586544036865234,Арбат
0CF4D52BBEA0,55.73042297363281,37.57174301147461,Хамовники
1CB9C429AC50,55.73234558105469,37.56483840942383,Хамовники
EC8CA212EFA0,55.71943664550781,37.648441314697266,Даниловский
1CB9C426DF80,55.73632049560547,37.595149993896484,Хамовники
EC8CA21395F0,55.74968719482422,37.59191131591797,Арбат
F03E9018F9F0,55.746063232421875,37.61781692504883,Якиманка
EC8CA2139940,55.74237823486328,37.54229736328125,Дорогомилово
EC8CA213BD90,55.7417106628418,37.586700439453125,Хамовники
EC8CA213A2A0,55.73883056640625,37.59309768676758,Хамовники
3420E3177D10,55.72743225097656,37.64460372924805,Замоскворечье
F03E90191940,55.74753952026367,37.60761642456055,Хамовники
EC8CA2100F30,55.739402770996094,37.57659149169922,Хамовники
EC8CA215F0E0,55.731056213378906,37.621707916259766,Якиманка
EC8CA213C780,55.738346099853516,37.67331314086914,Таганский
EC8CA213C7A0,55.746307373046875,37.56208038330078,Дорогомилово
0CF4D52D0380,55.72655487060547,37.560577392578125,Хамовники
0CF4D52C57D0,55.752357482910156,37.64617919921875,Таганский
EC8CA2100430,55.752288818359375,37.594478607177734,Арбат
EC8CA215F390,55.72637939453125,37.567909240722656,Хамовники
441E98145750,55.717342376708984,37.644901275634766,Даниловский
EC8CA2100E40,55.74753952026367,37.60761642456055,Хамовники
8CFE742143A0,55.72178268432617,37.609867095947266,Якиманка
3087D91F58C0,55.748233795166016,37.570621490478516,Дорогомилово
1CB9C4268A50,55.74981689453125,37.59291076660156,Арбат
1CB9C4309170,55.74653244018555,37.572235107421875,Дорогомилово
EC8CA212EF60,55.70833969116211,37.606597900390625,Донской
441E98142D00,55.74208068847656,37.54835891723633,Дорогомилово
EC8CA20EFC90,55.73911666870117,37.62980270385742,Замоскворечье
EC8CA22E88E0,55.747047424316406,37.58322525024414,Арбат
EC58EA199470,55.709590911865234,37.609554290771484,Даниловский
EC8CA213A8E0,55.7412109375,37.67570114135742,Таганский
EC8CA212F1C0,55.719139099121094,37.64795684814453,Даниловский
1CB9C42690C0,55.739967346191406,37.630043029785156,Замоскворечье
EC8CA213AF00,55.747440338134766,37.612239837646484,Тверской
3420E3179360,55.71474838256836,37.61807632446289,Даниловский
1CB9C43093D0,55.744712829589844,37.610965728759766,Якиманка
EC8CA20E7510,55.74738311767578,37.609439849853516,Хамовники
1CB9C426BE40,55.737796783447266,37.62006759643555,Якиманка
1CB9C426D710,55.74623489379883,37.60034942626953,Хамовники
1CB9C4250CC0,55.732208251953125,37.63051986694336,Замоскворечье
441E98142B40,55.73582077026367,37.651729583740234,Таганский
EC8CA213BF80,55.744956970214844,37.63920211791992,Замоскворечье
1CB9C429AD50,55.744937896728516,37.63918685913086,Замоскворечье
0CF4D52BD880,55.72886657714844,37.56456756591797,Хамовники
0CF4D52BBED0,55.74111557006836,37.587947845458984,Хамовники
1CB9C426C130,55.743560791015625,37.60151290893555,Хамовники
184B0D1F9FB0,55.70974349975586,37.61865234375,Даниловский
184B0D1FAD70,55.70958709716797,37.60957336425781,Даниловский
1CB9C429AEC0,55.7142219543457,37.622032165527344,Даниловский
EC8CA213A520,55.7301139831543,37.6143913269043,Якиманка
8CFE742129F0,55.72393798828125,37.607261657714844,Якиманка
EC8CA20FFF80,55.75101852416992,37.59014129638672,Арбат
0CF4D52B94D0,55.71181869506836,37.612770080566406,Даниловский
1CB9C426EE30,55.74359130859375,37.601593017578125,Хамовники
1CB9C4308E10,55.73311996459961,37.61733627319336,Якиманка
1CB9C426AD00,55.73506164550781,37.633243560791016,Замоскворечье
3087D91F6030,55.73810958862305,37.657588958740234,Таганский
EC8CA20D22D0,55.75059509277344,37.59718322753906,Арбат
1CB9C429BF00,55.739898681640625,37.596370697021484,Хамовники
EC8CA20D8B80,55.719722747802734,37.56977462768555,Хамовники
1CB9C4269610,55.75263595581055,37.61235809326172,Тверской
1CB9C426BA90,55.7317008972168,37.61668395996094,Якиманка
1CB9C429AEF0,55.712032318115234,37.611297607421875,Даниловский
EC8CA22EF180,55.73371505737305,37.62572479248047,Замоскворечье
3087D9263870,55.7091064453125,37.61752700805664,Даниловский
EC8CA20D22A0,55.75059509277344,37.59718322753906,Арбат
EC8CA22F0780,55.75209045410156,37.59696960449219,Арбат
0CF4D52B9210,55.71115493774414,37.618812561035156,Даниловский
3420E31782A0,55.72209548950195,37.60700225830078,Якиманка
EC8CA22EB310,55.74342346191406,37.63329315185547,Замоскворечье
EC8CA2100E00,55.739505767822266,37.669036865234375,Таганский
EC8CA21393C0,55.71919250488281,37.60883331298828,Донской
EC8CA2100AA0,55.746192932128906,37.63474655151367,Замоскворечье
60D02C236930,55.72807693481445,37.631011962890625,Замоскворечье
1CB9C429D270,55.74329376220703,37.639102935791016,Замоскворечье
1CB9C4301310,55.74224853515625,37.587982177734375,Хамовники
3420E3178D30,55.70825958251953,37.660858154296875,Даниловский
184B0D1FA7F0,55.718177795410156,37.61382293701172,Даниловский
0CF4D52D4050,55.72810745239258,37.63856506347656,Замоскворечье
184B0D1FA630,55.719539642333984,37.614463806152344,Даниловский
EC8CA20E6DC0,55.74101257324219,37.61998748779297,Якиманка
EC8CA212F1E0,55.708560943603516,37.60992431640625,Даниловский
3420E3177D90,55.71577453613281,37.61972427368164,Даниловский
EC8CA215F9B0,55.74845504760742,37.592369079589844,Арбат
EC8CA215F990,55.743038177490234,37.64957809448242,Таганский
EC8CA20E6A50,55.75077438354492,37.61146926879883,Тверской
1CB9C429CA60,55.73312759399414,37.61738204956055,Якиманка
EC8CA20F0220,55.74345397949219,37.60698318481445,Хамовники
EC8CA2136FA0,55.71181869506836,37.612770080566406,Даниловский
F03E901901D0,55.748512268066406,37.588111877441406,Арбат
0CF4D52D3D10,55.70896530151367,37.58573532104492,Донской
EC58EA131600,55.7147331237793,37.610103607177734,Даниловский
EC8CA20D1CF0,55.730140686035156,37.626285552978516,Замоскворечье
0CF4D52BBE40,55.735897064208984,37.619117736816406,Якиманка
1CB9C426EB40,55.74308395385742,37.6529541015625,Таганский
184B0D1FA8E0,55.71281433105469,37.60031509399414,Донской
1CB9C4308E00,55.74781799316406,37.58443069458008,Арбат
3420E3178550,55.71522903442383,37.61344528198242,Даниловский
3420E3178180,55.71660614013672,37.61213302612305,Даниловский
EC58EA1315A0,55.71472930908203,37.610069274902344,Даниловский
1CB9C429AEB0,55.74466323852539,37.63725280761719,Замоскворечье
184B0D1FB370,55.71281433105469,37.60031509399414,Донской
EC8CA20FFEE0,55.751182556152344,37.59204864501953,Арбат
1CB9C426E8D0,55.75138854980469,37.611846923828125,Тверской
EC8CA22F0730,55.74342346191406,37.63329315185547,Замоскворечье
3420E3178BB0,55.7147331237793,37.61224365234375,Даниловский
EC8CA213B870,55.73979187011719,37.63935089111328,Замоскворечье
3420E3177E90,55.71515655517578,37.61343002319336,Даниловский
EC8CA20F0860,55.73855209350586,37.638694763183594,Замоскворечье
0CF4D52D1B30,55.736488342285156,37.645328521728516,Замоскворечье
184B0D1FA9E0,55.71084976196289,37.60105514526367,Донской
EC8CA2131B90,55.746826171875,37.56435012817383,Дорогомилово
EC8CA22EA570,55.73746109008789,37.6448974609375,Замоскворечье
EC8CA22EE010,55.73746871948242,37.644893646240234,Замоскворечье
EC8CA22E78F0,55.72127151489258,37.56449890136719,Хамовники
EC8CA20D8CB0,55.73982620239258,37.66313171386719,Таганский
3420E3178940,55.715091705322266,37.61585235595703,Даниловский
1CB9C429BF40,55.73653793334961,37.617515563964844,Якиманка
1CB9C429C8F0,55.738895416259766,37.62582778930664,Замоскворечье
EC8CA21393D0,55.738895416259766,37.61071014404297,Якиманка
3087D92638A0,55.72245788574219,37.64340591430664,Замоскворечье
441E98142490,55.71084976196289,37.60105514526367,Донской
EC8CA22EB3B0,55.72127914428711,37.56447982788086,Хамовники
3087D91F5720,55.72965621948242,37.631568908691406,Замоскворечье
1CB9C43017A0,55.740989685058594,37.64302062988281,Замоскворечье
EC8CA20D82E0,55.7412109375,37.67570114135742,Таганский
1CB9C426D210,55.744468688964844,37.63475036621094,Замоскворечье
EC8CA20D1A00,55.72951126098633,37.56605911254883,Хамовники
1CB9C426DA10,55.73470687866211,37.60261154174805,Якиманка
F03E9018FC30,55.740848541259766,37.63100051879883,Замоскворечье
0CF4D52BCE30,55.74262619018555,37.67445755004883,Таганский
441E98145B60,55.71738052368164,37.644203186035156,Даниловский
1CB9C4251330,55.737823486328125,37.62553405761719,Замоскворечье
EC8CA2131BC0,55.727012634277344,37.63620376586914,Замоскворечье
EC8CA20F0DF0,55.753013610839844,37.64622116088867,Басманный
F03E90192D80,55.7462272644043,37.60034942626953,Хамовники
EC8CA22F0E60,55.744483947753906,37.65166091918945,Таганский
EC8CA2100440,55.744903564453125,37.67903137207031,Таганский
EC8CA20FFDC0,55.74269485473633,37.65403366088867,Таганский
0CF4D52D02A0,55.72188186645508,37.583866119384766,Хамовники
F03E90190260,55.74435806274414,37.62491989135742,Замоскворечье
1CB9C42694D0,55.7379035949707,37.616050720214844,Якиманка
1CB9C426D810,55.73579406738281,37.615394592285156,Якиманка
8CFE74212F60,55.723026275634766,37.607421875,Якиманка
8CFE742137A0,55.72697067260742,37.61650466918945,Замоскворечье
EC8CA20D1B20,55.75162124633789,37.63322067260742,Таганский
EC8CA2139530,55.73883819580078,37.593082427978516,Хамовники
EC8CA213AB50,55.74013900756836,37.59376525878906,Хамовники
3087D9264560,55.71061706542969,37.663917541503906,Даниловский
3420E3178EF0,55.7067985534668,37.603355407714844,Донской
EC8CA20D1470,55.72477722167969,37.60605239868164,Якиманка
441E981422E0,55.73582077026367,37.651729583740234,Таганский
0CF4D52D32C0,55.7364616394043,37.65622329711914,Таганский
EC8CA215F340,55.729522705078125,37.56607437133789,Хамовники
1CB9C4251CC0,55.73122787475586,37.62968063354492,Замоскворечье
EC8CA212F1A0,55.712406158447266,37.598079681396484,Донской
0CF4D52C4480,55.71733856201172,37.62207794189453,Даниловский
0CF4D52C57F0,55.73289108276367,37.65861129760742,Таганский
EC8CA2100F80,55.75279235839844,37.603553771972656,Арбат
EC8CA20D9070,55.72739028930664,37.6225700378418,Замоскворечье
184B0D1FB360,55.72774887084961,37.622314453125,Замоскворечье
1CB9C4309010,55.7195930480957,37.62227249145508,Даниловский
EC8CA212EF40,55.71043395996094,37.61779022216797,Даниловский
EC8CA213B240,55.749061584472656,37.560401916503906,Дорогомилово
1CB9C426DF60,55.753211975097656,37.59275436401367,Арбат
EC8CA215EAF0,55.738895416259766,37.62582778930664,Замоскворечье
1CB9C426A680,55.73659133911133,37.63457489013672,Замоскворечье
0CF4D52D3AD0,55.72371292114258,37.579612731933594,Хамовники
1CB9C4250D00,55.74226760864258,37.631492614746094,Замоскворечье
1CB9C426DFA0,55.736602783203125,37.63455581665039,Замоскворечье
1CB9C4309130,55.71733093261719,37.6220817565918,Даниловский
EC8CA20F1590,55.74921798706055,37.653202056884766,Таганский
EC8CA20D8A10,55.726131439208984,37.625736236572266,Замоскворечье
3420E3178CC0,55.715476989746094,37.664161682128906,Даниловский
F03E90192CD0,55.748512268066406,37.588111877441406,Арбат
0CF4D52BD890,55.74388122558594,37.6781120300293,Таганский
EC8CA20EFE70,55.74588394165039,37.56684875488281,Дорогомилово
EC8CA20EFFB0,55.75000762939453,37.58514404296875,Арбат
1CB9C426EEE0,55.74352264404297,37.6306037902832,Замоскворечье
1CB9C429C880,55.75000762939453,37.58514404296875,Арбат
EC8CA20D1A70,55.74646759033203,37.55343246459961,Дорогомилово
EC8CA20F0100,55.750022888183594,37.58515930175781,Арбат
EC58EA196170,55.70882797241211,37.610923767089844,Даниловский
1CB9C429B790,55.74897003173828,37.59735107421875,Арбат
1CB9C426D070,55.73984146118164,37.62604904174805,Замоскворечье
1CB9C429C070,55.750396728515625,37.58683395385742,Арбат
EC8CA215EEE0,55.73379898071289,37.56607437133789,Хамовники
EC8CA2131DF0,55.7089729309082,37.610595703125,Даниловский
EC8CA20FEC40,55.7411003112793,37.60873794555664,Якиманка
EC8CA22EFFF0,55.747432708740234,37.6259880065918,Замоскворечье
3420E3179490,55.7067985534668,37.603355407714844,Донской
1CB9C4268530,55.73261260986328,37.633216857910156,Замоскворечье
F03E90190200,55.75005340576172,37.64269256591797,Таганский
EC8CA215E870,55.74641418457031,37.582279205322266,Арбат
3087D91F83E0,55.72481155395508,37.55791473388672,Хамовники
EC8CA20D1EA0,55.745635986328125,37.6298942565918,Замоскворечье
1CB9C429AD30,55.73330307006836,37.63215637207031,Замоскворечье
1CB9C426E970,55.74603271484375,37.6309928894043,Замоскворечье
EC8CA2100E70,55.743934631347656,37.6329460144043,Замоскворечье
3087D91F6760,55.74007797241211,37.580623626708984,Хамовники
1CB9C42512F0,55.655540466308594,37.758636474609375,Марьино
1CB9C429D770,55.73331832885742,37.63210678100586,Замоскворечье
3420E3178B40,55.708831787109375,37.662418365478516,Даниловский
3420E3178BE0,55.73649978637695,37.6774787902832,Таганский
EC8CA20D9C10,55.745418548583984,37.6348876953125,Замоскворечье
EC8CA20D8A20,55.7324333190918,37.62895202636719,Замоскворечье
F03E9018F960,55.74396896362305,37.63132095336914,Замоскворечье
EC8CA20FFE90,55.75101852416992,37.59014129638672,Арбат
EC8CA2100670,55.7392578125,37.62685012817383,Замоскворечье
EC8CA20E75E0,55.7469367980957,37.6558952331543,Таганский
3087D923DCC0,55.74262619018555,37.58384704589844,Хамовники
EC8CA213B720,55.7319450378418,37.620689392089844,Якиманка
EC8CA215E850,55.744136810302734,37.58729934692383,Арбат
EC8CA21399E0,55.72529220581055,37.57874298095703,Хамовники
EC8CA212F020,55.727149963378906,37.65431594848633,Даниловский
3420E3178AC0,55.74094009399414,37.55429458618164,Дорогомилово
1CB9C4301820,55.744205474853516,37.57855224609375,Хамовники
EC8CA22EA580,55.752193450927734,37.605186462402344,Арбат
1CB9C42680F0,55.74686813354492,37.63190460205078,Замоскворечье
1CB9C426DF90,55.742557525634766,37.63363265991211,Замоскворечье
3420E3178B80,55.70857620239258,37.59953689575195,Донской
3420E3179010,55.70857620239258,37.59953689575195,Донской
1CB9C429D810,55.736793518066406,37.635520935058594,Замоскворечье
EC8CA22EA510,55.7493782043457,37.56379318237305,Дорогомилово
0CF4D52D5B10,55.73737716674805,37.6725959777832,Таганский
EC8CA22EE020,55.75200653076172,37.6422233581543,Таганский
1CB9C429B860,55.752017974853516,37.64223861694336,Таганский
0CF4D52BD6A0,55.728790283203125,37.58512878417969,Хамовники
3420E3178290,55.7126579284668,37.66468811035156,Даниловский
1CB9C429CDB0,55.740970611572266,37.58551788330078,Хамовники
3087D91F8020,55.7237548828125,37.631629943847656,Замоскворечье
EC8CA215EA30,55.74116897583008,37.632408142089844,Замоскворечье
EC8CA20FEBA0,55.73056411743164,37.60844421386719,Якиманка
0CF4D52BDC00,55.740478515625,37.58891296386719,Хамовники
EC8CA213B790,55.74737548828125,37.6531867980957,Таганский
3420E3178310,55.71662139892578,37.663814544677734,Даниловский
EC8CA213C9A0,55.73926544189453,37.62685012817383,Замоскворечье
EC8CA20F0290,55.73855209350586,37.638694763183594,Замоскворечье
EC58EA195CB0,55.70455551147461,37.61294174194336,Донской
EC8CA22E8B50,55.742637634277344,37.58827590942383,Хамовники
F03E90190430,55.75005340576172,37.64269256591797,Таганский
0CF4D52C5850,55.726722717285156,37.58031463623047,Хамовники
1CB9C4301E70,55.752342224121094,37.62697982788086,Тверской
1CB9C426D4C0,55.736854553222656,37.632144927978516,Замоскворечье
EC8CA20F0250,55.74308395385742,37.63640213012695,Замоскворечье
0CF4D52BDC90,55.73926544189453,37.64967727661133,Таганский
EC8CA20F0850,55.7454948425293,37.63576889038086,Замоскворечье
EC8CA215F430,55.73129653930664,37.60862350463867,Якиманка
184B0D1FAC20,55.72767639160156,37.61286163330078,Якиманка
0CF4D52B92D0,55.708431243896484,37.60380935668945,Донской
1CB9C42513B0,55.74412155151367,37.62413024902344,Якиманка
1CB9C43095B0,55.74163818359375,37.64295196533203,Замоскворечье
EC58EA199B80,55.708255767822266,37.66081619262695,Даниловский
0CF4D52BA870,55.712032318115234,37.6113166809082,Даниловский
441E981483C0,55.71424865722656,37.59410095214844,Донской
1CB9C4301D50,55.743263244628906,37.64189910888672,Замоскворечье
F03E90191930,55.75071716308594,37.595314025878906,Арбат
0CF4D52C4E10,55.7255744934082,37.59017562866211,Хамовники
0CF4D52C4DB0,55.726402282714844,37.56692123413086,Хамовники
0CF4D52BCA40,55.741722106933594,37.53832244873047,Дорогомилово
0CF4D52BB0D0,55.741729736328125,37.538352966308594,Дорогомилово
EC8CA2139DF0,55.72898483276367,37.637245178222656,Замоскворечье
1CB9C4251400,55.746543884277344,37.597347259521484,Хамовники
3087D91E6370,55.74259567260742,37.636863708496094,Замоскворечье
EC8CA20F00E0,55.752803802490234,37.607460021972656,Арбат
EC8CA2131EF0,55.73294448852539,37.648040771484375,Замоскворечье
0CF4D52BDAB0,55.708194732666016,37.586700439453125,Донской
8CFE7420EDD0,55.74221420288086,37.63810729980469,Замоскворечье
0CF4D52BCA00,55.734439849853516,37.59523010253906,Хамовники
EC8CA2139CB0,55.73898696899414,37.62926483154297,Замоскворечье
1CB9C424B140,55.7408447265625,37.629947662353516,Замоскворечье
8CFE74212F20,55.71424865722656,37.59410095214844,Донской
1CB9C4268E30,55.73910903930664,37.62980270385742,Замоскворечье
0CF4D52BBBB0,55.74636459350586,37.67778778076172,Таганский
0CF4D52C4EC0,55.751094818115234,37.56214141845703,Дорогомилово
3420E3179160,55.74393081665039,37.63835906982422,Замоскворечье
EC8CA2100FF0,55.73956298828125,37.57577133178711,Хамовники
EC8CA215F400,55.71889114379883,37.568199157714844,Хамовники
EC8CA215F220,55.73263168334961,37.601173400878906,Якиманка
3087D91F5CD0,55.71908950805664,37.56745147705078,Хамовники
EC58EA195D30,55.708900451660156,37.606048583984375,Донской
1CB9C4269100,55.74616622924805,37.645565032958984,Таганский
EC8CA21017E0,55.72288131713867,37.56622314453125,Хамовники
3087D926D260,55.70912551879883,37.60361099243164,Донской
EC58EA196030,55.72767639160156,37.61286163330078,Якиманка
1CB9C424B590,55.74617385864258,37.606788635253906,Хамовники
1CB9C4250E80,55.74308395385742,37.63640213012695,Замоскворечье
3420E3177340,55.73712158203125,37.69489288330078,Таганский
EC58EA1314F0,55.70915603637695,37.60368347167969,Донской
F03E9018F9B0,55.75071716308594,37.595314025878906,Арбат
EC8CA20F45A0,55.74551773071289,37.56911849975586,Дорогомилово
3420E3174ED0,55.70932388305664,37.60512924194336,Донской
1CB9C429BA30,55.74308395385742,37.63640213012695,Замоскворечье
EC8CA20F02E0,55.73419952392578,37.6016731262207,Якиманка
EC8CA215F350,55.73241424560547,37.59461975097656,Хамовники
1CB9C426DD00,55.744651794433594,37.59520721435547,Хамовники
0CF4D52D0D40,55.74846267700195,37.56448745727539,Дорогомилово
F03E90192D00,55.73394775390625,37.63418960571289,Замоскворечье
3087D923DE60,55.73227310180664,37.64841842651367,Замоскворечье
0CF4D52D3490,55.72720718383789,37.560951232910156,Хамовники
3420E31783D0,55.714744567871094,37.61207580566406,Даниловский
3087D91F5A20,55.72679901123047,37.650325775146484,Даниловский
1CB9C429D840,55.74781799316406,37.58443069458008,Арбат
EC8CA22F01E0,55.74315643310547,37.63007354736328,Замоскворечье
1CB9C426D270,55.742557525634766,37.63363265991211,Замоскворечье
EC8CA20FFCA0,55.721343994140625,37.57693099975586,Хамовники
0CF4D52D2AA0,55.737422943115234,37.672611236572266,Таганский
1CB9C426E250,55.73420715332031,37.63838195800781,Замоскворечье
1CB9C429B2E0,55.72286605834961,37.56623840332031,Хамовники
8CFE74212BE0,55.72386932373047,37.60737228393555,Якиманка
EC8CA215E9E0,55.73202896118164,37.59262466430664,Хамовники
EC8CA20FFEF0,55.751190185546875,37.59201431274414,Арбат
1CB9C429B4F0,55.73575210571289,37.629459381103516,Замоскворечье
0CF4D52BBE30,55.72723388671875,37.637638092041016,Замоскворечье
EC8CA2131DD0,55.72727966308594,37.63615417480469,Замоскворечье
3420E31786A0,55.71477127075195,37.61589813232422,Даниловский
1CB9C429AB60,55.735660552978516,37.61713409423828,Якиманка
184B0D1FAD60,55.716068267822266,37.61581802368164,Даниловский
EC8CA21004B0,55.744903564453125,37.67903137207031,Таганский
EC58EA199C50,55.70880126953125,37.66238784790039,Даниловский
1CB9C426DEE0,55.75269317626953,37.605506896972656,Арбат
EC8CA213BFC0,55.74851989746094,37.5948371887207,Арбат
1CB9C429D400,55.7454948425293,37.63576889038086,Замоскворечье
EC8CA22F0D90,55.714439392089844,37.6055793762207,Донской
EC8CA20F07C0,55.74163818359375,37.64295196533203,Замоскворечье
EC8CA212FE70,55.73963928222656,37.58063888549805,Хамовники
1CB9C426DCA0,55.73257064819336,37.61479187011719,Якиманка
EC8CA212FF10,55.739810943603516,37.54245376586914,Дорогомилово
184B0D1FA1E0,55.70982360839844,37.60369110107422,Донской
EC8CA20D89C0,55.73191833496094,37.61505126953125,Якиманка
EC8CA20D8A30,55.73775100708008,37.63467788696289,Замоскворечье
3420E3179260,55.717079162597656,37.62773513793945,Даниловский
3420E3177DA0,55.72652816772461,37.659454345703125,Даниловский
EC8CA20F0990,55.7454948425293,37.63576889038086,Замоскворечье
EC58EA199900,55.70746994018555,37.60255813598633,Донской
1CB9C426D750,55.74910354614258,37.644588470458984,Таганский
EC8CA20D8310,55.74620819091797,37.629634857177734,Замоскворечье
1CB9C426D410,55.74308776855469,37.620025634765625,Якиманка
EC8CA20F0260,55.745445251464844,37.65266418457031,Таганский
1CB9C429C8B0,55.732059478759766,37.62934875488281,Замоскворечье
1CB9C426B0C0,55.7429084777832,37.620094299316406,Якиманка
EC8CA215F560,55.737884521484375,37.61359786987305,Якиманка
EC8CA215ED90,55.74311828613281,37.60116195678711,Хамовники
1CB9C4301240,55.743263244628906,37.64189910888672,Замоскворечье
1CB9C426D120,55.73257827758789,37.61479187011719,Якиманка
EC8CA213BE40,55.750511169433594,37.60722351074219,Арбат
EC8CA2139D60,55.74899673461914,37.648624420166016,Таганский
EC8CA213B330,55.732669830322266,37.62923049926758,Замоскворечье
1CB9C426D680,55.74556350708008,37.65431594848633,Таганский
3420E3178080,55.74393081665039,37.63835906982422,Замоскворечье
EC8CA213A8B0,55.72161865234375,37.567909240722656,Хамовники
0CF4D52BB320,55.65694046020508,37.75919723510742,Марьино
EC8CA212F3C0,55.708377838134766,37.60091018676758,Донской
EC8CA212EFF0,55.73410415649414,37.65402603149414,Таганский
EC8CA20FDFB0,55.74950408935547,37.587615966796875,Арбат
EC8CA2101630,55.73983383178711,37.663116455078125,Таганский
1CB9C4250E70,55.74543762207031,37.652679443359375,Таганский
1CB9C426AFE0,55.7422981262207,37.63212966918945,Замоскворечье
EC8CA213A860,55.732234954833984,37.62028121948242,Якиманка
EC8CA20FFCF0,55.7389030456543,37.610694885253906,Якиманка
1CB9C42682D0,55.738643646240234,37.651817321777344,Таганский
EC8CA213B2F0,55.7377815246582,37.63468933105469,Замоскворечье
EC8CA20F0700,55.743465423583984,37.5976448059082,Хамовники
60D02C2307F0,55.74282455444336,37.640220642089844,Замоскворечье
EC8CA20F0CA0,55.74568176269531,37.646507263183594,Таганский
EC8CA20F0370,55.73493194580078,37.63307189941406,Замоскворечье
60D02C231800,55.7427978515625,37.6401481628418,Замоскворечье
184B0D1FAAA0,55.726810455322266,37.62063217163086,Замоскворечье
EC8CA20E6B80,55.74099349975586,37.62000274658203,Якиманка
EC58EA196080,55.70721435546875,37.601051330566406,Донской
F03E901903E0,55.746063232421875,37.61781692504883,Якиманка
EC8CA22D8330,55.748775482177734,37.56571960449219,Дорогомилово
8CFE7421D860,55.71159362792969,37.63240051269531,Даниловский
1CB9C426C110,55.73334884643555,37.60963439941406,Якиманка
EC8CA22F1250,55.714439392089844,37.6055793762207,Донской
1CB9C426DB60,55.73796081542969,37.63317108154297,Замоскворечье
EC58EA19A2A0,55.70711135864258,37.601097106933594,Донской
1CB9C4267720,55.73421859741211,37.63836669921875,Замоскворечье
F03E901918C0,55.734806060791016,37.63642120361328,Замоскворечье
3087D926DB30,55.710575103759766,37.66395950317383,Даниловский
8CFE742163F0,55.71159362792969,37.63240051269531,Даниловский
F03E90193B40,55.743980407714844,37.63130569458008,Замоскворечье
EC8CA22EAA80,55.744083404541016,37.59048843383789,Хамовники
EC8CA20F36E0,55.7256965637207,37.636756896972656,Замоскворечье
EC8CA20F0570,55.744876861572266,37.59125518798828,Хамовники
3420E3177F70,55.7136344909668,37.627384185791016,Даниловский
EC8CA215FB50,55.73347854614258,37.62294387817383,Якиманка
0CF4D52D0840,55.721893310546875,37.583866119384766,Хамовники
3087D91F6090,55.73346710205078,37.65452194213867,Таганский
0CF4D52D3A30,55.72371292114258,37.57959747314453,Хамовники
8CFE74216400,55.718849182128906,37.660343170166016,Даниловский
1CB9C429DF20,55.67280578613281,37.49541473388672,Проспект Вернадского
1CB9C429DEE0,55.67281723022461,37.49541473388672,Проспект Вернадского
EC8CA21017F0,55.74863052368164,37.591312408447266,Арбат
1CB9C424D590,55.750396728515625,37.58686447143555,Арбат
EC8CA2100BF0,55.738643646240234,37.651798248291016,Таганский
EC8CA2101700,55.7474479675293,37.588375091552734,Арбат
1CB9C4250EC0,55.74906921386719,37.58802795410156,Арбат
3087D926EB00,55.724178314208984,37.6597785949707,Даниловский
EC8CA20D2260,55.71829605102539,37.59541320800781,Донской
3087D923DBE0,55.72567367553711,37.65937805175781,Даниловский
EC8CA213AB60,55.7191276550293,37.58248519897461,Хамовники
1CB9C426DF30,55.74412155151367,37.62413024902344,Якиманка
3087D92639D0,55.73227310180664,37.64841842651367,Замоскворечье
3420E31792D0,55.7264289855957,37.65911102294922,Даниловский
EC8CA20F1550,55.745662689208984,37.59281921386719,Хамовники
